geo,year,population_covered_by_all_vaccines,vaccine,datasource
zaf,2010,68.9,dtp,dhis2017
zaf,2010,68.4,measles,dhis2017
zaf,2010,52.1,pneumococcal,dhis2017
zaf,2011,97.6,dtp,dhis2017
zaf,2011,68.2,measles,dhis2017
zaf,2011,72.7,pneumococcal,dhis2017
zaf,2012,82.9,dtp,dhis2017
zaf,2012,69.7,measles,dhis2017
zaf,2012,80.9,pneumococcal,dhis2017
zaf,2013,90.2,dtp,dhis2017
zaf,2013,68.0,measles,dhis2017
zaf,2013,81.2,pneumococcal,dhis2017
zaf,2014,97.3,dtp,dhis2017
zaf,2014,73.2,measles,dhis2017
zaf,2014,83.9,pneumococcal,dhis2017
zaf,2015,94.2,dtp,dhis2017
zaf,2015,74.5,measles,dhis2017
zaf,2015,85.2,pneumococcal,dhis2017
zaf,2015,64.0,hpv,dhis2017
zaf,2016,71.4,dtp,dhis2017
zaf,2016,82.7,measles,dhis2017
zaf,2016,76.0,pneumococcal,dhis2017
zaf,2016,68.8,hpv,dhis2017
zaf,2017,84.1,dtp,dhis2017
zaf,2017,77.6,measles,dhis2017
zaf,2017,78.8,pneumococcal,dhis2017
zaf,2017,61.4,hpv,dhis2017