geo,year,levels,grade,proportion_of_children_grade_2_and_3,datasource
zaf,2011,literacy,grade_3,31,ghs2017
zaf,2011,numeracy,grade_3,17,ghs2017
zaf,2013,literacy,grade_3,56,ghs2017
zaf,2013,numeracy,grade_3,59,ghs2017
zaf,2014,literacy,grade_3,66,ghs2017
zaf,2014,numeracy,grade_3,65,ghs2017
zaf,2016,literacy,grade_3,22,ghs2017
zaf,2011,literacy,grade_6,15,ghs2017
zaf,2011,numeracy,grade_6,12,ghs2017
zaf,2013,literacy,grade_6,68,ghs2017
zaf,2013,numeracy,grade_6,27,ghs2017
zaf,2014,literacy,grade_6,77,ghs2017
zaf,2014,numeracy,grade_6,35,ghs2017
zaf,2012,literacy,grade_9,39,ghs2017
zaf,2011,numeracy,grade_9,25,ghs2017
zaf,2013,literacy,grade_9,37,ghs2017
zaf,2013,numeracy,grade_9,2,ghs2017
zaf,2014,literacy,grade_9,48,ghs2017
zaf,2014,numeracy,grade_9,3,ghs2017