area,year,sex,early_learning_net_enrolment_ratio_percent_of_eligible
mainland,2010,female,37.7
mainland,2010,male,37.4
mainland,2010,both_sexes,37.5
mainland,2011,female,42.1
mainland,2011,male,42.7
mainland,2011,both_sexes,42.4
mainland,2012,female,38.8
mainland,2012,male,41
mainland,2012,both_sexes,39.9
arusha,2012,female,31.8
dar_es_salaam,2012,female,13.9
dodoma,2012,female,46.2
iringa,2012,female,45
kagera,2012,female,48.5
kigoma,2012,female,18.5
kilimanjaro,2012,female,40.3
lindi,2012,female,37.5
manyara,2012,female,32.6
mara,2012,female,57.5
mbeya,2012,female,42.2
morogoro,2012,female,34.2
mtwara,2012,female,54.6
mwanza,2012,female,51.3
pwani,2012,female,32.8
rukwa,2012,female,24.6
ruvuma,2012,female,54.5
singida,2012,female,50.5
tabora,2012,female,27.7
tanga,2012,female,62.4
arusha,2012,male,30.5
dar_es_salaam,2012,male,13.9
dodoma,2012,male,44.9
iringa,2012,male,46.1
kagera,2012,male,49.6
kigoma,2012,male,18.8
kilimanjaro,2012,male,40.1
lindi,2012,male,36.3
manyara,2012,male,34.2
mara,2012,male,58.6
mbeya,2012,male,42.4
morogoro,2012,male,33.4
mtwara,2012,male,55.2
mwanza,2012,male,80.1
pwani,2012,male,32.2
rukwa,2012,male,25.2
ruvuma,2012,male,52.7
singida,2012,male,49.9
tabora,2012,male,28.1
tanga,2012,male,61.8
arusha,2012,both_sexes,31.1
dar_es_salaam,2012,both_sexes,13.9
dodoma,2012,both_sexes,45.5
iringa,2012,both_sexes,45.6
kagera,2012,both_sexes,49
kigoma,2012,both_sexes,18.6
kilimanjaro,2012,both_sexes,40.2
lindi,2012,both_sexes,36.9
manyara,2012,both_sexes,33.4
mara,2012,both_sexes,58.1
mbeya,2012,both_sexes,42.3
morogoro,2012,both_sexes,33.8
mtwara,2012,both_sexes,54.9
mwanza,2012,both_sexes,65.8
pwani,2012,both_sexes,32.5
rukwa,2012,both_sexes,24.9
ruvuma,2012,both_sexes,53.6
singida,2012,both_sexes,50.2
tabora,2012,both_sexes,27.9
tanga,2012,both_sexes,62.1
mainland,2013,female,35.7
mainland,2013,male,35.3
mainland,2013,both_sexes,35.5
arusha,2013,female,36.1
dar_es_salaam,2013,female,9.5
dodoma,2013,female,42.2
geita,2013,female,46.3
iringa,2013,female,35.5
kagera,2013,female,38.4
katavi,2013,female,30.3
kigoma,2013,female,21.6
kilimanjaro,2013,female,45.1
lindi,2013,female,35.8
manyara,2013,female,29.4
mara,2013,female,54.6
mbeya,2013,female,39.6
morogoro,2013,female,31
mtwara,2013,female,44.9
mwanza,2013,female,34.8
njombe,2013,female,56.8
pwani,2013,female,28.5
rukwa,2013,female,28.1
ruvuma,2013,female,41.1
shinyanga,2013,female,26.8
simiyu,2013,female,47.6
singida,2013,female,45.5
tabora,2013,female,24.4
tanga,2013,female,48.7
arusha,2013,male,39.3
dar_es_salaam,2013,male,9.9
dodoma,2013,male,40.7
geita,2013,male,45.2
iringa,2013,male,33.3
kagera,2013,male,37
katavi,2013,male,27.5
kigoma,2013,male,21.6
kilimanjaro,2013,male,46.8
lindi,2013,male,34.8
manyara,2013,male,29.2
mara,2013,male,57.2
mbeya,2013,male,39.4
morogoro,2013,male,31.1
mtwara,2013,male,42.6
mwanza,2013,male,33.7
njombe,2013,male,56.8
pwani,2013,male,25.1
rukwa,2013,male,29.5
ruvuma,2013,male,44.8
shinyanga,2013,male,24.9
simiyu,2013,male,44.7
singida,2013,male,42.7
tabora,2013,male,24.7
tanga,2013,male,47.1
arusha,2013,both_sexes,37.7
dar_es_salaam,2013,both_sexes,9.7
dodoma,2013,both_sexes,41.4
geita,2013,both_sexes,45.7
iringa,2013,both_sexes,34.4
kagera,2013,both_sexes,37.7
katavi,2013,both_sexes,28.8
kigoma,2013,both_sexes,21.6
kilimanjaro,2013,both_sexes,45.9
lindi,2013,both_sexes,35.3
manyara,2013,both_sexes,29.3
mara,2013,both_sexes,55.9
mbeya,2013,both_sexes,39.5
morogoro,2013,both_sexes,31.1
mtwara,2013,both_sexes,43.7
mwanza,2013,both_sexes,34.2
njombe,2013,both_sexes,56.8
pwani,2013,both_sexes,26.8
rukwa,2013,both_sexes,28.8
ruvuma,2013,both_sexes,42.8
shinyanga,2013,both_sexes,25.9
simiyu,2013,both_sexes,46.1
singida,2013,both_sexes,44.1
tabora,2013,both_sexes,24.6
tanga,2013,both_sexes,47.9
mainland,2014,both_sexes,33.4
mainland,2016,female,47.1
mainland,2016,male,46.2
mainland,2016,both_sexes,46.7
arusha,2016,female,37.3
dar_es_salaam,2016,female,25.9
dodoma,2016,female,37.7
geita,2016,female,53.4
iringa,2016,female,58.6
kagera,2016,female,55
katavi,2016,female,34.9
kigoma,2016,female,46.4
kilimanjaro,2016,female,55.9
lindi,2016,female,45
manyara,2016,female,27
mara,2016,female,78.4
mbeya,2016,female,53.2
morogoro,2016,female,42.8
mtwara,2016,female,60.1
mwanza,2016,female,47.9
njombe,2016,female,70.4
pwani,2016,female,39.8
rukwa,2016,female,63.6
ruvuma,2016,female,47
shinyanga,2016,female,47.2
simiyu,2016,female,48.7
singida,2016,female,42.8
songwe,2016,female,46.2
tabora,2016,female,37.5
tanga,2016,female,60.1
arusha,2016,male,38
dar_es_salaam,2016,male,25.5
dodoma,2016,male,35.4
geita,2016,male,51.1
iringa,2016,male,58.6
kagera,2016,male,54.5
katavi,2016,male,33.1
kigoma,2016,male,45
kilimanjaro,2016,male,54.3
lindi,2016,male,42.7
manyara,2016,male,26.5
mara,2016,male,81.1
mbeya,2016,male,53.5
morogoro,2016,male,41.4
mtwara,2016,male,59
mwanza,2016,male,45.2
njombe,2016,male,70.7
pwani,2016,male,36.8
rukwa,2016,male,63.1
ruvuma,2016,male,56.1
shinyanga,2016,male,43.7
simiyu,2016,male,44.2
singida,2016,male,40.9
songwe,2016,male,46.3
tabora,2016,male,36.4
tanga,2016,male,59.3
arusha,2016,both_sexes,37.7
dar_es_salaam,2016,both_sexes,25.7
dodoma,2016,both_sexes,36.5
geita,2016,both_sexes,52.2
iringa,2016,both_sexes,58.6
kagera,2016,both_sexes,54.8
katavi,2016,both_sexes,34
kigoma,2016,both_sexes,45.6
kilimanjaro,2016,both_sexes,55.1
lindi,2016,both_sexes,43.8
manyara,2016,both_sexes,26.7
mara,2016,both_sexes,79.8
mbeya,2016,both_sexes,53.4
morogoro,2016,both_sexes,42.1
mtwara,2016,both_sexes,59.5
mwanza,2016,both_sexes,46.5
njombe,2016,both_sexes,70.6
pwani,2016,both_sexes,38.3
rukwa,2016,both_sexes,63.3
ruvuma,2016,both_sexes,51.1
shinyanga,2016,both_sexes,45.4
simiyu,2016,both_sexes,46.4
singida,2016,both_sexes,41.8
songwe,2016,both_sexes,46.3
tabora,2016,both_sexes,36.9
tanga,2016,both_sexes,59.7
