geo,year,perceived_crime_trend,percentage_hh_perception_crime,datasource
zaf,2014,increase,41.2,vocs2016
zaf,2014,decrease,31.7,vocs2016
zaf,2014,same,27.1,vocs2016
zaf,2015,increase,43.7,vocs2016
zaf,2015,decrease,28.7,vocs2016
zaf,2015,same,27.6,vocs2016
zaf,2016,increase,41.8,vocs2016
zaf,2016,decrease,28.7,vocs2016
zaf,2016,same,30.1,vocs2016
zaf,2017,increase,39.4,vocs2016
zaf,2017,decrease,27.6,vocs2016
zaf,2017,same,27.1,vocs2016
zaf,2018,increase,42.1,vocs2016
zaf,2018,decrease,24.5,vocs2016
zaf,2018,same,27.1,vocs2016