area,year,sex,primary_gross_enrolment_ratio
mainland,2010,female,106.6
mainland,2010,female,103.3
mainland,2010,male,106.2
mainland,2010,male,102.1
mainland,2010,both_sexes,106.4
dodoma,2010,female,98.7
arusha,2010,female,101.1
kilimanjaro,2010,female,91.7
tanga,2010,female,116.7
morogoro,2010,female,106.1
pwani,2010,female,117.3
ruvuma,2010,female,106.6
iringa,2010,female,104.7
mbeya,2010,female,111.2
singida,2010,female,100.4
tabora,2010,female,95.3
rukwa,2010,female,92
kigoma,2010,female,93.6
shinyanga,2010,female,95.2
kagera,2010,female,104.2
mwanza,2010,female,116.4
mara,2010,female,117.1
manyara,2010,female,91.3
dodoma,2010,male,91.9
arusha,2010,male,101.4
kilimanjaro,2010,male,92.8
tanga,2010,male,113.7
morogoro,2010,male,101.8
pwani,2010,male,111.6
dar_es_salaam,2010,male,97.2
lindi,2010,male,102.3
mtwara,2010,male,113.3
ruvuma,2010,male,103.2
iringa,2010,male,104
mbeya,2010,male,112.9
singida,2010,male,97
tabora,2010,male,96
rukwa,2010,male,93.5
kigoma,2010,male,92.6
shinyanga,2010,male,91.6
kagera,2010,male,104.6
mwanza,2010,male,115.1
mara,2010,male,117.6
manyara,2010,male,89.8
dodoma,2010,both_sexes,95.3
arusha,2010,both_sexes,101.2
kilimanjaro,2010,both_sexes,92.2
tanga,2010,both_sexes,115.1
morogoro,2010,both_sexes,103.9
pwani,2010,both_sexes,114.4
dar_es_salaam,2010,both_sexes,94.8
lindi,2010,both_sexes,105.1
mtwara,2010,both_sexes,114.7
ruvuma,2010,both_sexes,104.9
iringa,2010,both_sexes,104.4
mbeya,2010,both_sexes,112
singida,2010,both_sexes,98.7
tabora,2010,both_sexes,95.7
rukwa,2010,both_sexes,92.7
kigoma,2010,both_sexes,93.1
shinyanga,2010,both_sexes,93.4
kagera,2010,both_sexes,104.4
mwanza,2010,both_sexes,115.8
mara,2010,both_sexes,117.4
manyara,2010,both_sexes,90.6
mainland,2011,female,99.25
mainland,2011,male,97.61
mainland,2011,both_sexes,98.43
dodoma,2011,female,97.29
arusha,2011,female,96.04
kilimanjaro,2011,female,88.9
tanga,2011,female,122.24
morogoro,2011,female,101.99
pwani,2011,female,115.88
dar_es_salaam,2011,female,92.5
dar_es_salaam,2011,female,91.86
lindi,2011,female,108
lindi,2011,female,103.14
mtwara,2011,female,116
mtwara,2011,female,103.76
ruvuma,2011,female,107.88
iringa,2011,female,101.65
mbeya,2011,female,106.18
singida,2011,female,92.05
tabora,2011,female,92.04
rukwa,2011,female,87.66
kigoma,2011,female,86.37
kagera,2011,female,100.36
mwanza,2011,female,109.33
mara,2011,female,106.04
manyara,2011,female,86.89
dodoma,2011,male,89.01
arusha,2011,male,97.2
kilimanjaro,2011,male,87.71
tanga,2011,male,117
morogoro,2011,male,98.09
pwani,2011,male,107.94
dar_es_salaam,2011,male,94.25
lindi,2011,male,100.37
mtwara,2011,male,103.96
ruvuma,2011,male,107.56
iringa,2011,male,99.06
mbeya,2011,male,105.93
singida,2011,male,88.85
tabora,2011,male,93.29
rukwa,2011,male,88.59
kigoma,2011,male,85.29
kagera,2011,male,100.08
mwanza,2011,male,108.93
mara,2011,male,106.69
manyara,2011,male,84.14
dodoma,2011,both_sexes,93.11
arusha,2011,both_sexes,96.62
kilimanjaro,2011,both_sexes,88.29
tanga,2011,both_sexes,119.57
morogoro,2011,both_sexes,100.03
pwani,2011,both_sexes,111.81
dar_es_salaam,2011,both_sexes,93.01
lindi,2011,both_sexes,101.76
mtwara,2011,both_sexes,103.86
ruvuma,2011,both_sexes,107.72
iringa,2011,both_sexes,100.36
mbeya,2011,both_sexes,106.06
singida,2011,both_sexes,90.44
tabora,2011,both_sexes,92.67
rukwa,2011,both_sexes,88.12
kigoma,2011,both_sexes,85.83
kagera,2011,both_sexes,100.22
mwanza,2011,both_sexes,109.13
mara,2011,both_sexes,106.37
manyara,2011,both_sexes,85.5
mainland,2012,female,97.2
mainland,2012,male,95.1044634
mainland,2012,both_sexes,96.16311688
dodoma,2012,female,92.54488737
arusha,2012,female,96.82951112
kilimanjaro,2012,female,92.64
morogoro,2012,female,94.17932469
pwani,2012,female,114.6958397
dar_es_salaam,2012,female,77.37483122
lindi,2012,female,101.6202199
mtwara,2012,female,105.0966661
ruvuma,2012,female,98.4439741
iringa,2012,female,120.6126304
mbeya,2012,female,101.0704553
rukwa,2012,female,92.66033518
kigoma,2012,female,76.94037887
shinyanga,2012,female,96.61793893
kagera,2012,female,91.16031768
mwanza,2012,female,112.0275787
mara,2012,female,117.2533397
manyara,2012,female,84.55590934
njombe,2012,female,110.9515328
katavi,2012,female,78.70789379
geita,2012,female,116.9091527
dodoma,2012,male,85.84014286
arusha,2012,male,99.00217461
kilimanjaro,2012,male,94.47284359
morogoro,2012,male,91.12970302
pwani,2012,male,109.3348212
dar_es_salaam,2012,male,78.34377461
lindi,2012,male,96.51684809
mtwara,2012,male,99.43878286
ruvuma,2012,male,100.4949945
iringa,2012,male,113.2956155
mbeya,2012,male,99.09081556
rukwa,2012,male,94.29
kigoma,2012,male,77.05
shinyanga,2012,male,92.76577785
kagera,2012,male,88.36467013
mwanza,2012,male,108.9876138
mara,2012,male,117.1666069
manyara,2012,male,81.42003467
njombe,2012,male,109.2747235
katavi,2012,male,79.05862881
geita,2012,male,116.1172188
dodoma,2012,both_sexes,89.16682431
arusha,2012,both_sexes,97.91563368
kilimanjaro,2012,both_sexes,93.56096084
morogoro,2012,both_sexes,92.65567626
pwani,2012,both_sexes,111.9860041
dar_es_salaam,2012,both_sexes,77.84715002
lindi,2012,both_sexes,99.05129028
mtwara,2012,both_sexes,102.2558661
ruvuma,2012,both_sexes,99.44337672
iringa,2012,both_sexes,116.9817743
mbeya,2012,both_sexes,100.0901768
rukwa,2012,both_sexes,93.46713293
kigoma,2012,both_sexes,76.99697443
shinyanga,2012,both_sexes,94.69677318
kagera,2012,both_sexes,89.764946
mwanza,2012,both_sexes,110.508869
mara,2012,both_sexes,117.2096766
manyara,2012,both_sexes,82.96744948
njombe,2012,both_sexes,110.1195607
katavi,2012,both_sexes,78.88319795
geita,2012,both_sexes,116.5121724
dodoma,2013,female,92.7
arusha,2013,female,95.6
kilimanjaro,2013,female,86
tanga,2013,female,106.1413191
morogoro,2013,female,93.9
pwani,2013,female,118
dar_es_salaam,2013,female,78.3
lindi,2013,female,105
mtwara,2013,female,105
ruvuma,2013,female,93.7
iringa,2013,female,109
mbeya,2013,female,99.1
singida,2013,female,93.03557822
tabora,2013,female,87.72905009
rukwa,2013,female,90.7
kigoma,2013,female,75.1
shinyanga,2013,female,92.3
kagera,2013,female,85.2
mwanza,2013,female,112
mara,2013,female,118
manyara,2013,female,82.7
njombe,2013,female,92.2
katavi,2013,female,76.6
simiyu,2013,female,98.45159032
simiyu,2013,female,98.1
geita,2013,female,105
dodoma,2013,male,83.9
arusha,2013,male,97.3
kilimanjaro,2013,male,87.3
tanga,2013,male,103.6832225
morogoro,2013,male,90.3
pwani,2013,male,112
dar_es_salaam,2013,male,78.9
lindi,2013,male,100
mtwara,2013,male,98.4
ruvuma,2013,male,95.1
iringa,2013,male,106
mbeya,2013,male,99.7
singida,2013,male,88.18345855
tabora,2013,male,86.2
rukwa,2013,male,89.3
kigoma,2013,male,75
shinyanga,2013,male,87.4
kagera,2013,male,82.9
mwanza,2013,male,109
mara,2013,male,118
manyara,2013,male,78.5
njombe,2013,male,89.1
katavi,2013,male,77.8
simiyu,2013,male,90.80533601
simiyu,2013,male,90.5
geita,2013,male,103
dodoma,2013,both_sexes,88
arusha,2013,both_sexes,97
kilimanjaro,2013,both_sexes,87
tanga,2013,both_sexes,104.9051415
morogoro,2013,both_sexes,92
pwani,2013,both_sexes,115
dar_es_salaam,2013,both_sexes,78.6
lindi,2013,both_sexes,103
mtwara,2013,both_sexes,102
ruvuma,2013,both_sexes,94
iringa,2013,both_sexes,108
mbeya,2013,both_sexes,99
singida,2013,both_sexes,90.57289898
tabora,2013,both_sexes,86.9772701
rukwa,2013,both_sexes,90
kigoma,2013,both_sexes,75
shinyanga,2013,both_sexes,90
kagera,2013,both_sexes,84
mwanza,2013,both_sexes,111
mara,2013,both_sexes,118
manyara,2013,both_sexes,81
njombe,2013,both_sexes,91
katavi,2013,both_sexes,77
simiyu,2013,both_sexes,94.62678949
simiyu,2013,both_sexes,94
geita,2013,both_sexes,104.4
mainland,2014,female,94.6
mainland,2014,male,92
mainland,2014,both_sexes,93
tanga,2014,female,90.7
singida,2014,female,89.5
tabora,2014,female,87
tanga,2014,male,87.3
singida,2014,male,82.1
tabora,2014,male,85.3
tanga,2014,both_sexes,89
singida,2014,both_sexes,86
tabora,2014,both_sexes,86
mainland,2016,female,94.5
mainland,2016,male,92.4
mainland,2016,both_sexes,93.5
dodoma,2016,female,89.8
arusha,2016,female,85
kilimanjaro,2016,female,81.9
tanga,2016,female,99.9
morogoro,2016,female,95
pwani,2016,female,121.2
dar_es_salaam,2016,female,79.4
lindi,2016,female,99.1
mtwara,2016,female,104.8
ruvuma,2016,female,94.6
iringa,2016,female,105.4
kagera,2016,female,82.5
mbeya,2016,female,99.9
singida,2016,female,90.5
tabora,2016,female,85.8
rukwa,2016,female,95
shinyanga,2016,female,95.9
katavi,2016,female,88.8
mwanza,2016,female,108.5
mara,2016,female,123.2
manyara,2016,female,80.8
njombe,2016,female,108
kigoma,2016,female,81.9
simiyu,2016,female,95.6
geita,2016,female,109.8
songwe,2016,female,93.3
dodoma,2016,male,79.7
arusha,2016,male,86
kilimanjaro,2016,male,83.9
tanga,2016,male,98
morogoro,2016,male,92.5
pwani,2016,male,117.8
dar_es_salaam,2016,male,79.7
lindi,2016,male,95
mtwara,2016,male,100.4
ruvuma,2016,male,96.9
iringa,2016,male,102.8
kagera,2016,male,81.4
mbeya,2016,male,97.8
singida,2016,male,83.4
tabora,2016,male,84.5
rukwa,2016,male,93
shinyanga,2016,male,91.5
katavi,2016,male,89.1
mwanza,2016,male,105.1
mara,2016,male,124.2
manyara,2016,male,77.1
njombe,2016,male,105.6
kigoma,2016,male,83
simiyu,2016,male,89.4
geita,2016,male,108.9
songwe,2016,male,89.9
dodoma,2016,both_sexes,84.7
arusha,2016,both_sexes,85.5
kilimanjaro,2016,both_sexes,82.9
tanga,2016,both_sexes,98.9
morogoro,2016,both_sexes,93.8
pwani,2016,both_sexes,119.5
dar_es_salaam,2016,both_sexes,79.5
lindi,2016,both_sexes,97
mtwara,2016,both_sexes,102.6
ruvuma,2016,both_sexes,95.7
iringa,2016,both_sexes,104.1
kagera,2016,both_sexes,82
mbeya,2016,both_sexes,98.8
singida,2016,both_sexes,86.9
tabora,2016,both_sexes,85.1
rukwa,2016,both_sexes,94
shinyanga,2016,both_sexes,93.7
katavi,2016,both_sexes,89
mwanza,2016,both_sexes,106.8
mara,2016,both_sexes,123.7
manyara,2016,both_sexes,78.9
njombe,2016,both_sexes,106.8
kigoma,2016,both_sexes,82.5
simiyu,2016,both_sexes,92.5
geita,2016,both_sexes,109.3
songwe,2016,both_sexes,91.6
