area,year,primary_education_pupils_to_classroom_ratio
mainland,2010,73
arusha,2010,79
dar_es_salaam,2010,83
dodoma,2010,71
iringa,2010,55
kagera,2010,78
kigoma,2010,84
kilimanjaro,2010,44
lindi,2010,55
manyara,2010,68
mara,2010,79
mbeya,2010,80
morogoro,2010,74
mtwara,2010,62
mwanza,2010,95
pwani,2010,58
rukwa,2010,87
ruvuma,2010,56
shinyanga,2010,83
singida,2010,74
tabora,2010,87
tanga,2010,71
mainland,2013,72
arusha,2013,54
dar_es_salaam,2013,72
dodoma,2013,75
geita,2013,126
iringa,2013,61
kagera,2013,75
katavi,2013,88
kigoma,2013,85
kilimanjaro,2013,43
lindi,2013,50
manyara,2013,54
mara,2013,76
mbeya,2013,76
morogoro,2013,72
mtwara,2013,60
mwanza,2013,110
njombe,2013,48
pwani,2013,66
rukwa,2013,184
ruvuma,2013,53
shinyanga,2013,65
simiyu,2013,89
singida,2013,65
tabora,2013,84
tanga,2013,67
mainland,2014,75
arusha,2014,63
dar_es_salaam,2014,83
dodoma,2014,75
geita,2014,105
iringa,2014,76
kagera,2014,77
katavi,2014,94
kigoma,2014,83
kilimanjaro,2014,43
lindi,2014,61
manyara,2014,62
mara,2014,94
mbeya,2014,73
morogoro,2014,72
mtwara,2014,59
mwanza,2014,96
njombe,2014,49
pwani,2014,71
rukwa,2014,86
ruvuma,2014,55
shinyanga,2014,74
simiyu,2014,88
singida,2014,74
tabora,2014,97
tanga,2014,72
mainland,2016,77
arusha,2016,61
dar_es_salaam,2016,102
dodoma,2016,79
geita,2016,119
iringa,2016,54
kagera,2016,80
katavi,2016,103
kigoma,2016,105
kilimanjaro,2016,41
lindi,2016,52
manyara,2016,64
mara,2016,95
mbeya,2016,69
morogoro,2016,76
mtwara,2016,61
mwanza,2016,108
njombe,2016,48
pwani,2016,68
rukwa,2016,95
ruvuma,2016,56
shinyanga,2016,78
simiyu,2016,93
singida,2016,76
songwe,2016,80
tabora,2016,90
tanga,2016,69
