geo,year,geo,incidence_rape_reported_to_police_per_100000,datasource
zaf,2015,wc,122,crimestats2016
zaf,2015,ec,117,crimestats2016
zaf,2015,nc,60,crimestats2016
zaf,2015,fs,69,crimestats2016
zaf,2015,kzn,67,crimestats2016
zaf,2015,nw,70,crimestats2016
zaf,2015,gp,103,crimestats2016
zaf,2015,mp,101,crimestats2016
zaf,2015,lm,81,crimestats2016
zaf,2015,zaf,80,crimestats2016
zaf,2016,wc,115,crimestats2016
zaf,2016,ec,108,crimestats2016
zaf,2016,nc,56,crimestats2016
zaf,2016,fs,67,crimestats2016
zaf,2016,kzn,66,crimestats2016
zaf,2016,nw,66,crimestats2016
zaf,2016,gp,92,crimestats2016
zaf,2016,mp,108,crimestats2016
zaf,2016,lm,77,crimestats2016
zaf,2016,zaf,76,crimestats2016